FilingID,Initial/Amended,11.A(1),11.A(2),11.B(1),11.B(2),Filed Against,ReferenceID,Remove-Affiliate,Remove-Expired,Remove-Filed in Error,Error Explantion,Affiliate Submitted,Organization,Court,Date First Charged,Charged Date Exact,First Charged Explanation,Event Detail,Felony,Status,Status Date,Status Date Exact,Status Date Explanation,Disposition,Summary
944986,INITIAL,Y,Y,Y,Y,Affiliates,1639790,,,,,N,,"SUPREME COURT OF THE CITY OF NEW YORK - COUNTY OF NEW YORK - NEW YORK, NEW YORK - NO DOCKET NO. ASSIGNED",6/30/2014,Y,,"ONE COUNT OF FALSIFYING BUSINESS RECORDS IN THE FIRST DEGREE, IN VIOLATION OF NEW YORK PENAL LAW § 175.10, A CLASS E FELONY, AND ONE COUNT OF CONSPIRACY IN THE FIFTH DEGREE, IN VIOLATION OF NEW YORK PENAL LAW § 105.05(1), A CLASS A MISDEMEANOR.  BNP PARIBAS S.A. (""BNPP"") ENTERED A GUILTY PLEA ON BOTH COUNTS.",Y,Pending,,,,"ON JUNE 30, 2014, BNPP PLED GUILTY TO A TWO COUNT INFORMATION IN SUPREME COURT OF THE CITY OF NEW YORK, COUNTY OF NEW YORK.  PURSUANT TO A PLEA AGREEMENT, BNPP WILL FORFEIT A TOTAL OF APPROXIMATELY $8.9 BILLION, WHICH WILL BE CREDITED AGAINST PAYMENTS MADE BY BNPP IN CONNECTION WITH A CONCURRENT SETTLEMENT OF A RELATED CRIMINAL ACTION BROUGHT BY THE OFFICE OF THE U.S. ATTORNEY FOR THE SOUTHERN DISTRICT OF NEW YORK AND THE ASSET FORFEITURE AND MONEY LAUNDERING SECTION OF THE CRIMINAL DIVISION OF THE U.S. DEPARTMENT OF JUSTICE, AND RELATED REGULATORY ACTIONS BROUGHT BY THE BOARD OF GOVERNORS OF THE FEDERAL RESERVE SYSTEM, THE NEW YORK STATE DEPARTMENT OF FINANCIAL SERVICES, AND THE UNITED STATES DEPARTMENT OF THE TREASURY'S OFFICE OF FOREIGN ASSETS CONTROL.  BNPP AGREED TO BE SENTENCED TO A CONDITIONAL DISCHARGE SUBJECT TO CERTAIN CONDITIONS AND OBLIGATIONS.","FROM AT LEAST 2004 THROUGH 2012, BNPP KNOWINGLY AND WILLFULLY MOVED OVER $8.8 BILLION THROUGH THE U.S. FINANCIAL SYSTEM ON BEHALF OF SUDANESE, IRANIAN, AND CUBAN SANCTIONED ENTITIES, IN VIOLATION OF U.S. ECONOMIC SANCTIONS.  BNPP WAIVED INDICTMENT AND AGREED TO BE CHARGED IN A TWO COUNT FELONY SUPERIOR COURT INFORMATION, CHARGING BNPP WITH THE CRIME OF FALSIFYING BUSINESS RECORDS IN THE FIRST DEGREE AND CONSPIRACY IN THE FIFTH DEGREE.  BNPP AGREED TO PLEAD GUILTY TO THESE CRIMES AND ACCEPT RESPONSIBILITY FOR ITS CRIMINAL CONDUCT, TO CONTINUE TO COOPERATE, AND TO ENTER INTO A WRITTEN PLEA AGREEMENT, WHICH INCLUDED A THREE-YEAR CONDITIONAL DISCHARGE REQUIRING BNPP TO IMPLEMENT COMPLIANCE PROCEDURES AND TRAINING, AMONG OTHER THINGS."
944996,AMENDED,Y,,,,Affiliates,946190,,,,,Y,,,,,,,,,,,,,
944996,AMENDED,,,Y,,Affiliates,946189,,,,,Y,,,,,,,,,,,,,
945007,AMENDED,,,Y,Y,Affiliates,946210,,,,,Y,,,,,,,,,,,,,
945121,AMENDED,Y,Y,,,Affiliates,946283,,,,,N,UBS AG,"UNITED STATES DISTRICT COURT, DISTRICT OF CONNECTICUT,DOCKET/CASE 3:15CR76(RNC)",5/20/2015,Y,,"ONE COUNT, FELONY, GUILTY, WIRE FRAUD",Y,Pending,,,,,"ON MAY 20, 2015, THE DEPARTMENT OF JUSTICE CRIMINAL DIVISION TERMINATED A DECEMBER 19, 2012 NON-PROSECUTION AGREEMENT (THE NPA) WITH UBS AG. AS A RESULT, ON MAY 20, 2015, UBS AG ENTERED INTO A PLEA AGREEMENT WITH THE DEPARTMENT OF JUSTICE CRIMINAL DIVISION PURSUANT TO WHICH UBS AG AGREED TO AND DID PLEAD GUILTY TO A ONE-COUNT CRIMINAL INFORMATION FILED IN THE DISTRICT OF CONNECTICUT CHARGING UBS AG WITH ONE COUNT OF WIRE FRAUD IN VIOLATION OF 18 USC SECTIONS 1343 AND 1342. AS PART OF THE PLEA AGREEMENT, UBS AG AGREED TO PAY A $203 MILLION PENALTY. THE CRIMINAL INFORMATION CHARGES THAT BETWEEN APPROXIMATELY 2001 AND 2010, UBS AG ENGAGED IN SCHEME TO DEFRAUD COUNTERPARTIES TO INTEREST RATE DERIVATIVES TRANSACTIONS BY MANIPULATING BENCHMARK INTEREST RATES, INCLUDING YEN LIBOR. THE CRIMINAL DIVISION TERMINATED THE NPA BASED ON ITS DETERMINATION, IN ITS SOLE DISCRETION, THAT CERTAIN OF ITS EMPLOYEES COMMITTED CRIMINAL CONDUCT THAT VIOLATED THE NPA, INCLUDING FRAUDULENT AND DECEPTIVE CURRENCY TRADING AND SALES PRACTICES IN CONDUCTING CERTAIN FOREIGN EXCHANGE MARKET TRANSACTIONS WITH CUSTOMERS AND COLLUSION WITH OTHER PARTICIPANTS IN CERTAIN FX MARKETS."
945121,AMENDED,,Y,,,Affiliates,946281,,,,,N,UBS AG,UNITED STATES DISTRICT COURT. SOUTHERN DISTRICT OF FLORIDA. #09-6033,2/18/2009,Y,,"ONE FELONY COUNT OF CONSPIRACY TO DEFRAUD THE IRS. ON FEBRUARY 18, 2009, PURSUANT TO A DEFERRED PROSECUTION AGREEMENT WITH THE U.S. DEPARTMENT OF JUSTICE, UBS AG, AN AFFILIATE OF UBS REALTY INVESTORS LLC, CONSENTED TO THE FILING OF A ONE-COUNT INFORMATION BY THE UNITED STATES ATTORNEY IN THE SOUTHERN DISTRICT OF FLORIDA CHARGING UBS AG WITH CONSPIRACY TO DEFRAUD THE INTERNAL REVENUE SERVICE IN VIOLATION OF TITLE 18 U.S.C. SECTION 371.",Y,Final,10/25/2010,Y,,THE DEPARTMENT OF JUSTICE DISMISSED ALL CRIMINAL CHARGES FOLLOWING UBS'S COMPLIANCE WITH THE DEFERRED PROSECTION AGREEMENT.,CIRCUMSTANCES LEADING TO THE CHARGES WERE PROVIDED ON THE INITIAL FILING. THE CHARGES WERE DISMISSED AFTER UBS MET ALL OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT.
945123,AMENDED,Y,Y,,,Affiliates,946311,,,,,N,UBS AG,"UNITED STATES DISTRICT COURT, DISTRICT OF CONNECTICUT,DOCKET/CASE 3:15CR76(RNC)",5/20/2015,Y,,"ONE COUNT, FELONY, GUILTY, WIRE FRAUD",Y,Pending,,,,,"ON MAY 20, 2015, THE DEPARTMENT OF JUSTICE CRIMINAL DIVISION TERMINATED A DECEMBER 19, 2012 NON-PROSECUTION AGREEMENT (THE NPA) WITH UBS AG. AS A RESULT, ON MAY 20, 2015, UBS AG ENTERED INTO A PLEA AGREEMENT WITH THE DEPARTMENT OF JUSTICE CRIMINAL DIVISION PURSUANT TO WHICH UBS AG AGREED TO AND DID PLEAD GUILTY TO A ONE-COUNT CRIMINAL INFORMATION FILED IN THE DISTRICT OF CONNECTICUT CHARGING UBS AG WITH ONE COUNT OF WIRE FRAUD IN VIOLATION OF 18 USC SECTIONS 1343 AND 1342. AS PART OF THE PLEA AGREEMENT, UBS AG AGREED TO PAY A $203 MILLION PENALTY. THE CRIMINAL INFORMATION CHARGES THAT BETWEEN APPROXIMATELY 2001 AND 2010, UBS AG ENGAGED IN SCHEME TO DEFRAUD COUNTERPARTIES TO INTEREST RATE DERIVATIVES TRANSACTIONS BY MANIPULATING BENCHMARK INTEREST RATES, INCLUDING YEN LIBOR. THE CRIMINAL DIVISION TERMINATED THE NPA BASED ON ITS DETERMINATION, IN ITS SOLE DISCRETION, THAT CERTAIN OF ITS EMPLOYEES COMMITTED CRIMINAL CONDUCT THAT VIOLATED THE NPA, INCLUDING FRAUDULENT AND DECEPTIVE CURRENCY TRADING AND SALES PRACTICES IN CONDUCTING CERTAIN FOREIGN EXCHANGE MARKET TRANSACTIONS WITH CUSTOMERS AND COLLUSION WITH OTHER PARTICIPANTS IN CERTAIN FX MARKETS."
945123,AMENDED,,Y,,,Affiliates,946308,,,,,N,UBS AG,UNITED STATES DISTRICT COURT.  SOUTHERN DISTRICT OF FLORIDA. #09-6033,2/18/2009,Y,,"ONE FELONY COUNT OF CONSPIRACY TO DEFRAUD THE IRS. ON FEBRUARY 18, 2009, PURSUANT TO A DEFERRED PROSECUTION AGREEMENT WITH THE U.S. DEPARTMENT OF JUSTICE, UBS AG, AN AFFILIATE OF UBS AGRIVEST LLC,CONSENTED TO THE FILING OF A ONE-COUNT INFORMATION BY THE UNITED STATES ATTORNEY IN THE SOUTHERN DISTRICT OF FLORIDA CHARGING UBS AG WITH CONSPIRACY TO DEFRAUD THE INTERNAL REVENUE SERVICE IN VIOLATION OF TITLE 18 U.S.C. SECTION 371.",Y,Final,10/25/2010,Y,,THE DEPARTMENT OF JUSTICE DISMISSED ALL CRIMINAL CHARGES FOLLOWING UBS'S COMPLIANCE WITH THE DEFERRED PROSECTION AGREEMENT.,CIRCUMSTANCES LEADING TO THE CHARGES WERE PROVIDED ON THE INITIAL FILING. THE CHARGES WERE DISMISSED AFTER UBS MET ALL OBLIGATIONS UNDER THE DEFERRED PROSECUTION AGREEMENT.
945151,AMENDED,,,Y,,Affiliates,946345,,,,,Y,,,,,,,,,,,,,
945151,INITIAL,Y,,,,Affiliates,1688951,,,,,N,"JPMORGAN CHASE & CO. (""JPMC"")","UNITED STATES DISTRICT COURT FOR THE DISTRICT OF CONNECTICUT (""DISTRICT COURT""), 3:15-CR-79 (SRU)",5/20/2015,Y,,"JPMC WAS CHARGED WITH A ONE COUNT FELONY CRIME CHARGE IN VIOLATION OF THE SHERMAN ANTITRUST ACT, 15 U.S.C. SECTION 1 RELATING TO THE FOREIGN CURRENCY EXCHANGE SPOT MARKET (""FX SPOT MARKET"").  JPMC PLED GUILTY PURSUANT TO A PLEA AGREEMENT WITH THE DOJ.",Y,Final,5/20/2015,Y,,"JPMC ENTERED A GUILTY PLEA ON MAY 20, 2015 PURSUANT TO A PLEA AGREEMENT WITH THE DOJ.  JPMC AGREED TO PAY A CRIMINAL FINE OF $550 MILLION AND A MANDATORY ASSESSMENT OF $400.  JPMC AGREED TO BE SUBJECT TO PROBATION FOR 3 YEARS.  THE SENTENCING DATE HAS NOT YET OCCURRED.","ON MAY 20, 2015, THE DOJ FILED A CRIMINAL INFORMATION IN THE DISTRICT COURT CHARGING JPMC WITH A ONE COUNT CRIME CHARGE IN VIOLATION OF THE SHERMAN ANTITRUST ACT, 15 U.S.C. § 1 (THE ""INFORMATION"").  THE INFORMATION CHARGES THAT, FROM JULY 2010 UNTIL AT LEAST JANUARY 2013, JPMC, THROUGH ONE OF ITS EURO/U.S. DOLLAR (""EUR/USD"") TRADERS, ENTERED INTO AND ENGAGED IN A CONSPIRACY TO FIX, STABILIZE, MAINTAIN, INCREASE OR DECREASE THE PRICE OF, AND RIG BIDS AND OFFERS FOR, THE EUR/USD CURRENCY PAIR EXCHANGED IN THE FX SPOT MARKET BY AGREEING TO ELIMINATE COMPETITION IN THE PURCHASE AND SALE OF THE EUR/USD CURRENCY PAIR IN THE U.S. AND ELSEWHERE."
945151,INITIAL,,,Y,Y,Affiliates,1482929,,,,,N,"HOMESALES, INC. ENGAGES IN INVESTMENT-RELATED (I.E., REAL ESTATE) BUSINESS AND IS A DIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2008-CRB-041482.",12/1/2008,Y,,"HOMESALES, INC. WAS CHARGED ON DECEMBER 1, 2008 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 371.01, 3103.09, 3103.20, 369.06, 369.09, 369.13, 369.15, AND 369.16.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON AUGUST 10, 2009, A MORTGAGE SERVICER, ON BEHALF OF HOMESALES, INC., ENTERED A PLEA OF ""NOT GUILTY.""  ON DECEMBER 1, 2009, THE MORTGAGE SERVICER, ON BEHALF OF HOMESALES, INC., CHANGED THE PLEA TO ""NO CONTEST.""",N,Pending,,,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND HOMESALES, INC. GUILTY ON DECEMBER 1, 2009.  THE COURT ASSESSED A $55,000.00 FINE ON THE SAME DATE.  ON AUGUST 12, 2010, THE MORTGAGE SERVICER, ON BEHALF OF HOMESALES, INC., FILED A MOTION TO MITIGATE THE FINE ON THE GROUNDS THAT IT ABATED THE NUISANCE BY DEMOLISHING THE PROPERTY.  THE COURT APPROVED THE MOTION AND THE FINE IS $5,215.00.  THE FINE HAS NOT YET BEEN PAID.","HOMESALES, INC., THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED IN OCTOBER 2008 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES, INCLUDING STRUCTURAL, MECHANICAL, AND AESTHETIC VIOLATIONS."
945151,INITIAL,,,Y,Y,Affiliates,1482930,,,,,N,"WM SPECIALTY MORTGAGE LLC ENGAGES IN INVESTMENT-RELATED (I.E., REAL ESTATE) BUSINESS AND IS AN INDIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2008-CRB-028929.",8/27/2008,Y,,"WM SPECIALTY MORTGAGE LLC WAS CHARGED ON AUGUST 27, 2008 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 371.01, 3103.09, 3103.21, 369.06, 369.07, 369.09, 369.12, 369.13, 369.14, 369.15, AND 369.16.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON DECEMBER 15, 2008, A MORTGAGE SERVICER, ON BEHALF OF WM SPECIALTY MORTGAGE LLC, ENTERED A PLEA OF ""NOT GUILTY.""  ON AUGUST 20, 2009, THE MORTGAGE SERVICER, ON BEHALF OF WM SPECIALTY MORTGAGE LLC, CHANGED THE PLEA TO ""NO CONTEST.""",N,Final,8/20/2009,Y,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND  WM SPECIALTY MORTGAGE LLC GUILTY ON AUGUST 20, 2009.  THE COURT ASSESSED A FINE OF $30,000.00 PLUS THE COST OF THE ACTION ON THE SAME DATE.  THE COURT SUSPENDED $24,000.00 OF THE FINE ON SEPTEMBER 24, 2009 AND DIRECTED WM SPECIALTY MORTGAGE LLC TO REMEDY THE VIOLATIONS OR DEMOLISH THE PROPERTY AT ITS OWN EXPENSE.  WM SPECIALTY MORTGAGE LLC DEMOLISHED THE PROPERTY AT ITS OWN EXPENSE.  ON OR ABOUT FEBRUARY 3, 2010, THE REMAINING PORTION OF THE FINE WAS PAID AND THE CASE WAS CLOSED.","WM SPECIALTY MORTGAGE LLC, THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED IN JULY 2008 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES, INCLUDING STRUCTURAL, MECHANICAL, AND AESTHETIC VIOLATIONS."
945151,INITIAL,,,Y,Y,Affiliates,1482931,,,,,N,"EMC MORTGAGE CORPORATION ENGAGES IN INVESTMENT-RELATED (I.E., REAL ESTATE) BUSINESS AND IS AN INDIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2009-CRB-011801.",4/24/2009,Y,,"EMC MORTGAGE CORPORATION WAS CHARGED ON APRIL 24, 2009 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 3103.09, 369.06, 369.07, 369.09, 369.12, 369.13, 369.14, 369.15, 369.16, AND 369.19.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON MAY 21, 2009, A MORTGAGE SERVICER, ON BEHALF OF EMC MORTGAGE CORPORATION, ENTERED A PLEA OF ""NOT GUILTY.""  ON SEPTEMBER 24, 2009, THE MORTGAGE SERVICER, ON BEHALF OF EMC MORTGAGE CORPORATION, CHANGED THE PLEA TO ""NO CONTEST.""",N,Pending,,,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND EMC MORTGAGE CORPORATION GUILTY ON SEPTEMBER 24, 2009.  THE COURT ASSESSED A FINE OF $50,000.00 PLUS THE COST OF THE ACTION ON THE SAME DATE.  THE FINE AMOUNT IS CURRENTLY OUTSTANDING.  ON FEBRUARY 17, 2010, A MORTGAGE SERVICER, ON BEHALF OF EMC MORTGAGE CORPORATION, FILED A MOTION TO MITIGATE THE FINE SINCE EMC MORTGAGE CORPORATION NO LONGER OWNS THE PROPERTY AND DOES NOT HAVE THE RIGHT TO CORRECT THE VIOLATIONS.  EMC MORTGAGE CORPORATION IS CURRENTLY AWAITING THE RULING OF THE COURT.","EMC MORTGAGE CORPORATION, THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED ON AUGUST 29, 2008 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES, INCLUDING STRUCTURAL, MECHANICAL, AND AESTHETIC VIOLATIONS."
945151,INITIAL,,,Y,Y,Affiliates,1482932,,,,,N,"WM SPECIALTY MORTGAGE LLC ENGAGES IN INVESTMENT-RELATED (I.E., REAL ESTATE) BUSINESS AND IS AN INDIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2008-CRB-037404.",10/24/2008,Y,,"WM SPECIALTY MORTGAGE LLC WAS CHARGED ON OCTOBER 24, 2008 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 3101.10, 369.13, AND 369.15.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON AUGUST 4, 2009, A MORTGAGE SERVICER, ON BEHALF OF WM SPECIALTY MORTGAGE LLC, ENTERED A PLEA OF ""NOT GUILTY.""  ON SEPTEMBER 24, 2009, THE MORTGAGE SERVICER, ON BEHALF OF WM SPECIALTY MORTGAGE LLC, CHANGED THE PLEA TO ""NO CONTEST.""",N,Pending,,,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND WM SPECIALTY MORTGAGE LLC GUILTY ON SEPTEMBER 24, 2009.  THE COURT ASSESSED A FINE OF $25,700.00 PLUS THE COST OF THE ACTION ON THE SAME DATE.  THE FINE AMOUNT IS CURRENTLY OUTSTANDING.  ON JANUARY 19, 2010, THE MORTGAGE SERVICER, ON BEHALF OF WM SPECIALTY MORTGAGE LLC, FILED A MOTION TO EXTEND THE PAYMENT DEADLINE TO PROVIDE WM SPECIALTY MORTGAGE LLC TIME TO MITIGATE THE FINE BY ABATING THE NUISANCE.  THE COURT GRANTED THE EXTENSION ON JANUARY 28, 2010.  ON OCTOBER 8, 2010 A MOTION TO WITHDRAW THE ""NO CONTEST"" PLEA WAS FILED BASED UPON THE BELIEF THAT, ALTHOUGH WM SPECIALTY MORTGAGE LLC FORECLOSED ON THE PROPERTY, TITLE WAS NEVER TRANSFERRED INTO WM SPECIALTY MORTGAGE LLC'S NAME PER THE AUDITOR'S RECORDS.  WM SPECIALTY MORTGAGE LLC IS CURRENTLY WAITING ON A RULING FROM THE COURT.","WM SPECIALTY MORTGAGE LLC, THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED ON AUGUST 20, 2008 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES, INCLUDING STRUCTURAL AND AESTHETIC VIOLATIONS."
945151,INITIAL,,,Y,Y,Affiliates,1482933,,,,,N,"JPMORGAN CHASE BANK, N.A. ENGAGES IN INVESTMENT-RELATED BUSINESS AND IS A DIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2009-CRB-025029.",7/25/2009,Y,,"JPMORGAN CHASE BANK, N.A. WAS CHARGED ON JULY 25, 2009 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTION 3103.10.  SUCH VIOLATION IS A MISDEMEANOR UNDER CLEVELAND LAW.  ON AUGUST 6, 2009, A MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., ENTERED A PLEA OF ""NOT GUILTY.""  ON SEPTEMBER 16, 2009, THE MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., CHANGED THE PLEA TO ""NO CONTEST.""",N,Final,9/16/2009,Y,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND JPMORGAN CHASE BANK, N.A.  GUILTY ON SEPTEMBER 16, 2009.  THE COURT ASSESSED A $500.00 FINE ON THE SAME DATE.  ON OR ABOUT JANUARY 13, 2010, THE FINE WAS PAID AND THE CASE WAS CLOSED.","JPMORGAN CHASE BANK, N.A., THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED IN JUNE 2009 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES, INCLUDING LANDSCAPE MAINTENANCE."
945151,INITIAL,,,Y,Y,Affiliates,1482934,,,,,N,"JPMORGAN CHASE BANK, N.A. ENGAGES IN INVESTMENT-RELATED BUSINESS AND IS A DIRECT SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2007-CRB-027611.",8/13/2007,Y,,"JPMORGAN CHASE BANK, N.A. WAS CHARGED ON AUGUST 13, 2007 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 3103.09, 369.06, 369.07, 369.09, 369.12, 369.13, 369.14, 369.15, 369.16,  AND 369.19.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON OCTOBER 17, 2007, A MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., ENTERED A PLEA OF ""NOT GUILTY.""  ON MARCH 4, 2008, THE MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., CHANGED THE PLEA TO ""NO CONTEST.""",N,Final,3/4/2008,Y,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND JPMORGAN CHASE BANK, N.A. GUILTY ON MARCH 4, 2008.  THE COURT ASSESSED A FINE OF $10,000.00 PLUS THE COST OF THE ACTION, SUSPENDED $9,000.00 OF THE FINE ON THE SAME DATE, AND DIRECTED JPMORGAN CHASE BANK, N.A. TO REMEDY THE VIOLATIONS OR DEMOLISH THE PROPERTY AT ITS OWN EXPENSE.  JPMORGAN CHASE BANK, N.A. DEMOLISHED THE PROPERTY AT ITS OWN EXPENSE.  ON MARCH 31, 2008, THE REMAINING PORTION OF THE FINE WAS PAID AND THE CASE WAS CLOSED.","JPMORGAN CHASE BANK, N.A., THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED IN JUNE 2007 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES."
945151,INITIAL,,,Y,Y,Affiliates,1482935,,,,,N,"JPMORGAN CHASE BANK, N.A. ENGAGES IN INVESTMENT-RELATED BUSINESS AND IS A DIRECT  SUBSIDIARY OF JPMORGAN CHASE & CO. UNDER COMMON CONTROL WITH (BUT NOT CONTROLLING OR CONTROLLED BY) J.P. MORGAN SECURITIES LLC.","CLEVELAND MUNICIPAL COURT; CLEVELAND, OHIO; 2008-CRB-013465.",5/13/2008,Y,,"JPMORGAN CHASE BANK, N.A. WAS CHARGED ON MAY 13, 2008 WITH VIOLATING CITY OF CLEVELAND HOUSING CODE SECTIONS 3103.10, 369.13, AND 369.15.  SUCH VIOLATIONS ARE MISDEMEANORS UNDER CLEVELAND LAW.  ON JULY 28, 2008, A MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., ENTERED A PLEA OF ""NOT GUILTY.""  ON NOVEMBER 25, 2008, THE MORTGAGE SERVICER, ON BEHALF OF JPMORGAN CHASE BANK, N.A., CHANGED THE PLEA TO ""NO CONTEST.""",N,Final,11/25/2008,Y,,"THE COURT ACCEPTED THE ""NO CONTEST"" PLEA AND FOUND JPMORGAN CHASE BANK, N.A. GUILTY ON NOVEMBER 25, 2008.  THE COURT ASSESSED A FINE OF $20,000.00 PLUS THE COST OF THE ACTION, SUSPENDED $18,000.00 OF THE FINE ON THE SAME DATE, AND DIRECTED JPMORGAN CHASE BANK, N.A. TO REMEDY THE VIOLATIONS OR DEMOLISH THE PROPERTY AT ITS OWN EXPENSE.  THE VIOLATIONS WERE REMEDIED.  JPMORGAN CHASE BANK, N.A. WAS PLACED ON INACTIVE PROBATION UNTIL THE FINE WAS PAID.  ON APRIL 29, 2009, THE REMAINING PORTION OF THE FINE WAS PAID AND THE CASE WAS CLOSED.","JPMORGAN CHASE BANK, N.A., THE OWNER OF REAL ESTATE LOCATED IN CLEVELAND, OHIO, WAS CITED IN MARCH 2008 FOR VIOLATING CLEVELAND BUILDING AND HOUSING ORDINANCES."
