"FilingID","SchA-3","Schedule","Full Legal Name","DE/FE/I","Entity in Which","Title or Status","Status Acquired","Ownership Code","Control Person","PR","OwnerID"
1046687,"","B","RON, DAVID, ZVI","I","TKT LTD","SHAREHOLDER",07/2006,"F","N","N","5445986"
1046687,"","B","TAUB, ELDAD","I","TKT LTD","SHAREHOLDER",07/2006,"F","N","N","5445985"
1046687,"Y","A","FINANCIAL STAGES, LLC","DE","","MEMBER",03/2016,"B","Y","N","81-1881825"
1046687,"Y","A","ONLINE365","FE","","MEMBER",11/2008,"NA","N","N","FOREIGN"
1046687,"Y","A","TKT LTD","FE","","MEMBER",12/2009,"E","Y","N","NONE"
1046687,"Y","A","RON, DAVID, ZVI","I","","MANAGER",11/2011,"NA","Y","N","5445986"
1046687,"Y","A","SCHUMANN, ROBERT, JAMES","I","","CHIEF COMPLIANCE OFFICER",03/2012,"D","Y","N","2518448"
1045331,"Y","A","WELLS, STEPHEN, BRENT","I","","MANAGING DIRECTOR - CHIEF COMPLIANCE OFFICER",07/2005,"NA","Y","N","1367590"
1045331,"Y","A","SOLARIS GROUP, LLC","DE","","OWNER",07/2005,"E","Y","N","83-0343965"
1045331,"Y","A","SINSHEIMER, RALPH, DAVID","I","","MANAGING DIRECTOR - CHIEF INVESTMENT OFFICER",07/2005,"NA","Y","N","1463352"
1045331,"","B","CHELSEY SOLARIS INC.","DE","SOLARIS GROUP, LLC","MEMBER",12/2003,"C","Y","N","20-1014564"
1045331,"Y","A","BELLAS, ALBERT, CONSTANTINE","I","","MANAGING DIRECTROR",07/2005,"NA","Y","N","17568"
1045331,"Y","A","GHRISKEY, TIMOTHY, MARKLEY","I","","MANAGING DIRECTROR",07/2005,"NA","Y","N","2106951"
1045331,"","B","SDF SOLARIS LLC","DE","CHELSEY SOLARIS INC","SOLE SHAREHOLDER",11/2011,"E","Y","N","26-1558513"
1045331,"","B","STUART FELDMAN IRA/PROVIDENT TRUST GROUP AS CUSTODIAN","DE","SDF SOLARIS INC","SOLE MANAGER AND IRA OWNER/CUSTODIAN FOR IRA OF STUART FELDMAN",11/2011,"E","Y","N","261585813"
1046988,"N","A","KRING, WILLIAM, JAMES","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER",08/1999,"E","Y","N","2564876"
1047015,"Y","A","KELLY, KEVIN","I","","CIO",10/2011,"NA","Y","N","4804258"
1047015,"Y","A","PAOLELLA, GARRETT, KEITH","I","","CEO",02/2012,"NA","Y","N","5348547"
1047015,"Y","A","SADZEWICZ, GERY, JOSEPH","I","","CHIEF COMPLIANCE OFFICER",10/2013,"NA","N","N","1090963"
1047015,"Y","A","GKP CAPITAL LLC","DE","","OWNER",02/2012,"C","Y","N","46-2443685"
1047015,"Y","A","KELLY & COMPANY LLC","DE","","OWNER",02/2012,"C","Y","N","45-4521082"
1047015,"","B","KELLY, KEVIN","I","KELLY & COMPANY LLC","OWNER",12/2011,"E","Y","N","4804258"
1047015,"","B","PAOLELLA, GARRETT, KEITH","I","GKP CAPITAL LLC","OWNER",02/2012,"E","Y","N","5348547"
1047015,"Y","A","RLB HOLDINGS CONNECTICUT LLC","DE","","OWNER",11/2013,"B","Y","N","45-3039141"
1047015,"","B","BARTOSZEK, RAY","I","RLB HOLDINGS CONNECTICUT LLC","OWNER",08/2011,"E","Y","N","6391854"
1045170,"Y","A","SOWELL, WILLIAM, CHESLEY","I","","PRESIDENT/MANAGING MEMBER",12/2001,"NA","Y","N","2131557"
1045170,"","B","SOWELL, WILLIAM, CHESLEY","I","SOWELL MANAGEMENT INC.","PRESIDENT",12/2001,"D","Y","N","2131557"
1045170,"Y","A","SOWELL, CYNTHIA","I","","MEMBER",03/2009,"D","Y","N","4491276"
1045170,"Y","A","SOWELL MANAGEMENT, INC","DE","","MEMBER",03/2009,"D","N","N","90-0000404"
1045170,"Y","A","MOENNING, DAVID, DONALD","I","","CHIEF INVESTMENT OFFICER",03/2015,"NA","N","N","1023866"
1045170,"Y","A","HICKS, CHARLES, CLIFFORD","I","","CHIEF OPERATING OFFICER",04/2015,"NA","N","N","4404238"
1045170,"Y","A","SYLER, GREGORY","I","","CHIEF COMPLIANCE OFFICER",10/2016,"NA","Y","N","2683638"
1045957,"Y","A","HART, ANDREW, CRAIG","I","","CHIEF COMPLIANCE OFFICER (8/2016) / CHIEF EXECUTIVE OFFICER / MEMBER",12/1998,"C","Y","N","1592375"
1045957,"Y","A","O'NEILL, JENNIFER, GRACE","I","","MEMBER",12/1998,"NA","N","N","2813794"
1045957,"Y","A","MCGURREN, JAMES, VINCENT","I","","PRESIDENT",02/2016,"NA","Y","N","4646520"
1045957,"Y","A","BLANKMAN, SCOTT, JAY","I","","MANAGING DIRECTOR",01/2013,"NA","Y","N","2368273"
1045957,"Y","A","THE ACH FAMILY TRUST","DE","","MEMBER",12/2012,"D","Y","N","38-7075164"
1045957,"","B","CHRISTIANA BANK & TRUST","DE","TRUSTEE FOR THE ACH FAMILY TRUST - NOT OWNER","TRUSTEE",12/2012,"F","N","N","42-1535619"
1045957,"","B","THE ACH FAMILY TRUST","DE","NEXT CAPITAL MANAGEMENT LLC","MEMBER",12/2012,"C","Y","N","38- 7075164"
1044771,"N","A","LEFFLER, MICHAEL, JAMES","I","","PRESIDENT / CHIEF COMPLIANCE OFFICER / CHIEF EXECUTIVE OFFICER",12/2003,"C","Y","N","2539871"
1044771,"N","A","HATFIELD, KENNETH, EDWARD","I","","DIRECTOR OF CLIENT RELATIONS",01/2014,"C","Y","N","5940320"
1044771,"N","A","MISTRY, TINA","I","","CHIEF OPERATING OFFICER",01/2014,"C","Y","N","5520596"
1047114,"Y","A","REINSTEIN, MARK, EDWIN","I","","PRESIDENT",06/2015,"NA","Y","N","1486887"
1047114,"Y","A","JORDAN, BJORN","I","","CCO, COO",06/2015,"NA","Y","N","4366435"
1047114,"Y","A","SANDLAPPER WEALTH MANAGEMENT, LLC","DE","","OWNER",05/2014,"E","Y","N","164443"
1047114,"","B","GORDON, TREVOR LEE","I","SANDLAPPER WEALTH MANAGEMENT","CEO",05/2014,"E","Y","N","2195122"
1047114,"","B","BIXLER, JACK, CHARLES","I","SANDLAPPER WEALTH MANAGEMENT","MEMBER",05/2014,"F","Y","N","22331"
1046457,"N","A","SCHWARTZ, MICHAEL, J","I","","CHIEF COMPLIANCE OFFICER",09/2007,"NA","N","N","6023326"
1046457,"N","A","LEVY, PAUL, SAMUEL","I","","CHIEF EXECUTIVE OFFICER",09/2007,"E","Y","N","1132283"
1045647,"N","A","GODFREY, KATHLEEN, LOUISE","I","","PRESIDENT AND CHIEF COMPLIANCE OFFICER",01/1996,"E","Y","N","2672217"
1047146,"N","A","MORSE, ROBERT, PARKER","I","","PRESIDENT",03/2016,"E","Y","N","1307653"
1047146,"N","A","LINBURN, MICHAEL, RICHARD","I","","CHIEF COMPLIANCE OFFICER & SECRETARY",06/2016,"NA","Y","N","309719"
1047146,"N","A","MCLAUGHLIN, IAN, ANDREW","I","","EXECUTIVE VICE PRESIDENT",09/2016,"NA","Y","N","4863096"
1047146,"N","A","MORSE, ROBERT, BRADLEY","I","","EXECUTIVE VICE PRESIDENT",09/2016,"NA","Y","N","4819277"
1047154,"N","A","YEATMAN, STEPHEN, PALMER","I","","SENIOR VICE PRESIDENT/PORTFOLIO MGR",06/1989,"A","Y","N","1276603"
1047154,"N","A","KATCHER, LEWIS, H (MI ONLY)","I","","CHIEF INVESTMENT OFFICER/TREASURER/B.O.D.",06/1989,"C","Y","N","874007"
1047154,"N","A","STRATTON, JOHN, ALLEN","I","","PRESIDENT/CHIEF COMPLIANCE OFFICER/B.O.D.",02/1993,"B","Y","N","2761672"
1047154,"N","A","FORMICOLA, ANNAMARIE, G (MI ONLY)","I","","SENIOR VICE PRESIDENT",10/1989,"NA","Y","N","1282737"
1047154,"N","A","BUTLER, JONATHAN, WILLIAM","I","","SENIOR VICE PRESIDENT/PORTFOLIO MGR/SECRETARY/B.O.D.",08/2005,"B","Y","N","3276632"
1047154,"N","A","ORMENO, ELIZABETH, (NMN)","I","","VICE PRESIDENT",02/2006,"NA","Y","N","5102191"
1047154,"N","A","KEELING, MARK, ADDISON","I","","SENIOR VICE PRESIDENT/PORTFOLIO MGR",07/2009,"A","Y","N","2793706"
1047154,"N","A","LINDENMAYER, WARD, PAUL","I","","SENIOR VICE PRESIDENT/PORTFOLIO MGR",10/2011,"NA","Y","N","1099969"
1047154,"N","A","WELCH, GREGORY, ARTHUR","I","","SENIOR VICE PRESIDENT/PORTFOLIO MGR",02/2015,"NA","Y","N","826389"
1047154,"N","A","WELCH, ROBERT, CHRISTOPHER","I","","VICE PRESIDENT/PORTFOLIO MGR",02/2015,"NA","Y","N","6463903"
1047154,"N","A","MAPLES, ROBERT, CARL","I","","SENIOR VICE PRESIDENT",10/2015,"NA","Y","N","1557679"
1047154,"N","A","JENKINS, JOHN, OLIVER","I","","SENIOR VICE PRESIDENT",10/2015,"NA","Y","N","258034"
1027745,"N","A","FRANZ, ROBERT, JOSEPH","I","","MEMBER, MANAGER AND CHIEF INVESTMENT OFFICER",04/2016,"C","Y","N","2965870"
1027745,"N","A","HOFFMAN, KENNETH, DOUGLAS","I","","MEMBER, MANAGER, CHIEF COMPLIANCE OFFICER, DIRECTOR OF RESEARCH AND STRATEGY",04/2016,"C","Y","N","3132897"
1027745,"N","A","GALANTER, DAN, LORIN","I","","MEMBER AND MANAGER",10/2016,"B","N","N","2790589"
1047123,"N","A","REILAND, DENNIS, ALLEN","I","","PRESIDENT",12/1985,"D","Y","N","1238400"
1047123,"N","A","SUMMERS, ROBERT, TODD","I","","CHIEF FINANCIAL OFFICER",03/1996,"C","Y","N","1451618"
1047123,"N","A","MUNOZ-REILAND, LORI, MARIE","I","","DIRECTOR",11/1993,"D","Y","N","4342504"
1047123,"N","A","LUCIANO, JOHN, MICHAEL","I","","CHIEF COMPLIANCE OFFICER",08/2004,"NA","N","N","2714645"
1047195,"Y","A","CANNON, JAMES, RICHARD","I","","CHIEF EXECUTIVE OFFICER AND CHIEF COMPLIANCE OFFICER",12/2008,"NA","Y","N","1755987"
1047195,"Y","A","MORNINGSTAR, CRAIG, PAUL","I","","CHIEF OPERATING OFFICER",07/2012,"NA","Y","N","2228731"
1047195,"Y","A","DWA MANAGEMENT LLC","DE","","MEMBER",01/2014,"E","Y","N","46-3627105"
1047195,"","B","CANNON, SUSAN, MCCHESNEY","I","CANNON FAMILY TRUST","TRUSTEE",12/2013,"D","N","N","6318736"
1047195,"","B","CANNON, JAMES, RICHARD","I","CANNON FAMILY TRUST","TRUSTEE",12/2013,"D","Y","N","1755987"
1047195,"","B","CANNON FAMILY TRUST","DE","DWA MANAGEMENT LLC","MEMBER",12/2013,"E","N","N","xxx-xx-xxxx"
1047563,"Y","A","WADDELL & REED FINANCIAL SERVICES, INC.","DE","","SHAREHOLDER",05/1993,"E","Y","N","43-1414157"
1047563,"","B","WADDELL & REED FINANCIAL, INC.","DE","WADDELL & REED FINANCIAL SERVICES,INC.","SHAREHOLDER",05/1986,"E","Y","Y","51-0261715"
1047563,"Y","A","BUTCH, THOMAS WILLIAM","I","","CHAIRMAN OF THE BOARD, CHIEF EXECUTIVE OFFICER, DIRECTOR",03/2005,"NA","Y","N","2585957"
1047563,"Y","A","BUYLE, MARK PATRICK","I","","SENIOR VICE PRESIDENT,  ASSOCIATE GENERAL COUNSEL",03/2000,"NA","Y","N","2656200"
1047563,"Y","A","BLOSS, BRENT KYLE","I","","SENIOR VICE PRESIDENT, TREASURER, DIRECTOR",04/2014,"NA","Y","N","4494253"
1047563,"Y","A","LARE, KAREN FORSLUND","I","","SENIOR VICE PRESIDENT",05/2010,"NA","Y","N","1027556"
1047563,"Y","A","BURKE, DEREK DAVID","I","","PRESIDENT, CHIEF OPERATING OFFICER, DIRECTOR",05/2015,"NA","Y","N","2709305"
1047563,"Y","A","MIHAL, SHAWN MICHAEL","I","","CHIEF REGULATORY OFFICER, CHIEF COMPLIANCE OFFICER, SENIOR VICE PRESIDENT",04/2015,"NA","Y","N","3262384"
1047563,"Y","A","CLOUSE, BENJAMIN RUSSELL","I","","VICE PRESIDENT, PRINCIPAL ACCOUNTING OFFICER, PRINCIPAL FINANCIAL OFFICER",03/2016,"NA","Y","N","6563686"
1047563,"Y","A","SCHLAFLY, MARK JOSEPH","I","","EXECUTIVE VICE PRESIDENT",05/2016,"NA","Y","N","1091509"
1047563,"Y","A","SANDERS, PHILIP JAMES","I","","DIRECTOR",08/2016,"NA","Y","N","2665543"
1047563,"Y","A","GLENN, JACQUELYN ELAYNE","I","","SENIOR VICE PRESIDENT AND CHIEF SUPERVISORY OFFICER",10/2016,"NA","Y","N","2260863"
1043344,"Y","A","FOCUS OPERATING, LLC","DE","","MEMBER",10/2012,"E","Y","N","20-8161914"
1043344,"Y","A","BUEHLER, MARTIN","I","","PRESIDENT",12/2012,"NA","Y","N","858556"
1043344,"Y","A","SLOTT, DENNIS, JAMES","I","","EXECUTIVE VICE PRESIDENT",10/2012,"NA","Y","N","1302712"
1043344,"Y","A","MCNULTY, WILLIAM, PATRICK","I","","TREASURER & CHIEF COMPLIANCE OFFICER",10/2012,"NA","Y","N","2606184"
1043344,"","B","FOCUS FINANCIAL PARTNERS, LLC","DE","FOCUS OPERATING, LLC","MEMBER",01/2007,"E","Y","N","16-1728260"
1046080,"Y","A","BRAVERMAN, STEVEN, BARRY","I","","CO- CHIEF EXECUTIVE OFFICER",12/2015,"NA","Y","N","1172475"
1046080,"Y","A","ZACHARIAH, ALLAN, JAY","I","","CO- CHIEF EXECUTIVE OFFICER",12/2015,"NA","Y","N","4955143"
1046080,"Y","A","PATHSTONE HOLDINGS, LLC","DE","","MANAGING MEMBER",02/2010,"E","Y","N","27-0937180"
1046080,"","B","PF HOLDINGS, LLC","DE","PATHSTONE HOLDINGS, LLC","MANAGING MEMBER",02/2010,"C","Y","N","27-1955093"
1046080,"","B","BRAVERMAN, STEVEN, BARRY","I","PF HOLDINGS, LLC","MANAGING MEMBER",02/2010,"D","Y","N","1172475"
1046080,"","B","ZACHARIAH, ALLAN, JAY","I","PF HOLDINGS, LLC","MANAGING MEMBER",02/2010,"D","Y","N","4955143"
1046080,"Y","A","SHER, MATTHEW, DOUGLAS","I","","CHIEF TECHNOLOGY OFFICER",07/2016,"NA","N","N","4828775"
1046080,"Y","A","FLEISSIG, MATTHEW, JACOB","I","","PRESIDENT",12/2015,"NA","Y","N","4688934"
1046080,"Y","A","LAPANN, JOHN, ROBERT","I","","CHAIRMAN",12/2015,"NA","Y","N","1034888"
1046080,"Y","A","TARDIFF, RICHARD, MILES","I","","GENERAL COUNSEL/ CHIEF COMPLIANCE OFFICER",07/2016,"NA","N","N","4629253"
1046080,"Y","A","FAFARD, KRISTIN, LYNN","I","","CHIEF INVESTMENT OFFICER",12/2015,"NA","N","N","2722375"
1046080,"Y","A","CHRISTIAN MURTIE, JENNIFER","I","","CO- COO/CMO",12/2015,"NA","N","N","6155714"
1049848,"N","A","VERA, MATTHEW, OSCAR","I","","MANAGING MEMBER/CHIEF COMPLIANCE OFFICER",07/2014,"C","Y","N","4468941"
1049848,"N","A","VALENTINE, ROBERT, JAMES","I","","MEMBER",07/2014,"B","N","N","5342149"
1049848,"N","A","VALENTINE, ZACHARY","I","","MEMBER",07/2014,"B","N","N","6375412"
1049848,"N","A","GREER, RICHARD, M","I","","MANAGING MEMBER",07/2014,"C","Y","N","4489819"
1050272,"Y","A","CARY STREET PARTNERS HOLDINGS LLC","DE","","MEMBER",01/2004,"E","Y","N","20-0544286"
1050272,"","B","GAMBILL, MARK, MINTFORD","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",01/2004,"F","Y","N","217179"
1050272,"","B","TULLIDGE, THOMAS, HOGSHEAD","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",01/2004,"F","Y","N","2858022"
1050272,"","B","STEWART, DOUGLAS, GUY","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",06/2007,"C","Y","N","1478381"
1050272,"Y","A","LEATH, TIMOTHY, COATES","I","","CHIEF FINANCIAL OFFICER",09/2009,"NA","Y","N","1719812"
1050272,"","B","BROWER, JOSEPH, MARTIN","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",02/2010,"F","Y","N","2017346"
1050272,"Y","A","CORDLE, POLLY, WHITE","I","","CHIEF COMPLIANCE OFFICER",02/2014,"NA","Y","N","2875017"
1050272,"Y","A","BAYNE, WALTER, DONALD","I","","CHIEF OPERATING OFFICER",01/2015,"NA","Y","N","4427332"
1050272,"","B","BAYNE, WALTER, DONALD","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",11/2014,"F","Y","N","4427332"
1050272,"Y","A","SCHMUCKLER, JOSEPH, REDMOND","I","","CHIEF EXECUTIVE OFFICER",09/2015,"NA","Y","N","1156472"
1050272,"","B","SCHMUCKLER, JOSEPH, REDMOND","I","CARY STREET PARTNERS HOLDINGS LLC","MANAGER",09/2015,"F","Y","N","1156472"
1050280,"Y","A","MORGAN STANLEY SMITH BARNEY HOLDINGS LLC","DE","","MEMBER",02/2009,"E","Y","N","26-4310632"
1050280,"Y","A","GELFAND, JEFFREY ALLEN","I","","CHIEF FINANCIAL OFFICER AND VICE PRESIDENT",02/2009,"NA","Y","N","3198911"
1050280,"","B","MORGAN STANLEY","DE","MORGAN STANLEY CAPITAL MANAGEMENT LLC","SHAREHOLDER",10/2002,"E","Y","Y","36-3145972"
1050280,"Y","A","HANSEN, TIMOTHY GERARD","I","","CHIEF COMPLIANCE OFFICER (IA ONLY )",03/2011,"NA","Y","N","4956475"
1050280,"Y","A","SANTOS, STEVEN MANUEL","I","","DESIGNATED PRINCIPAL - TEXAS",06/2011,"NA","Y","N","1832309"
1050280,"","B","MORGAN STANLEY CAPITAL MANAGEMENT LLC","DE","MOGAN STANLEY DOMESTIC HOLDINGS INC.","SHAREHOLDER",03/2007,"E","Y","N","11-3658445"
1050280,"","B","MORGAN STANLEY DOMESTIC HOLDINGS, INC.","DE","MORGAN STANLEY SMITH BARNEY HOLDINGS LLC","SHAREHOLDER",05/2011,"D","Y","N","20-8764829"
1050280,"Y","A","O'CONNOR, SHELLEY SUZANNE","I","","DIRECTOR, CO-CHAIRMAN, CO-PRESIDENT AND CO-CHIEF EXECUTIVE OFFICER",08/2014,"NA","Y","N","1327260"
1050280,"Y","A","SAPERSTEIN, ANDREW MICHAEL","I","","DIRECTOR, CO-CHAIRMAN, CO-PRESIDENT AND CO-CHIEF EXECUTIVE OFFICER",02/2016,"NA","Y","N","4728253"
1050280,"Y","A","FINN, JED","I","","DIRECTOR",02/2016,"NA","Y","N","5658048"
1050280,"Y","A","JANOVER, JAMES TROY","I","","DIRECTOR",02/2016,"NA","Y","N","2818307"
1050280,"Y","A","HUNEKE, BENJAMIN CORDT","I","","DIRECTOR",02/2016,"NA","Y","N","2796985"
1050280,"Y","A","MORANO, DAVID","I","","CHIEF OPERATIONS OFFICER",02/2016,"NA","Y","N","2189287"
1050280,"Y","A","RICHTER, ROSE-ANNE NANCY","I","","CHIEF COMPLIANCE OFFICER",06/2016,"NA","Y","N","1771193"
1046228,"Y","A","GOLDEN, RANDAL, LAWRENCE","I","","CO-FOUNDER / CFO",12/2011,"NA","Y","N","2372743"
1046228,"Y","A","STERNBERG, DAVID, ALAN","I","","CO-FOUNDER / CEO",12/2011,"NA","Y","N","2352273"
1046228,"","B","STERNBERG, DAVID, ALAN","I","AAJ VENTURES INC","OWNER",12/2011,"E","Y","N","2352273"
1046228,"Y","A","PECK, MICHAEL","I","","CO-CIO / PRESIDENT",01/2013,"NA","Y","N","6241227"
1046228,"Y","A","HERGOTT, SCOTT, LEE","I","","CO-CIO / DIRECTOR OF RESEARCH",01/2013,"NA","Y","N","2336468"
1046228,"Y","A","EISENBERG, CHAD","I","","CHIEF OPERATING OFFICER",01/2014,"NA","Y","N","6310581"
1046228,"Y","A","VIVALDI HOLDINGS, LLC","DE","","MEMBER",12/2014,"E","Y","N","47-1205673"
1046228,"","B","AAJ VENTURES INC","DE","VIVALDI HOLDINGS","MEMBER",12/2014,"C","Y","N","26-4471717"
1046228,"Y","A","COMELLA, MICHELLE, MARIE","I","","CHIEF COMPLIANCE OFFICER / GENERAL COUNSEL",01/2016,"NA","Y","N","2132363"
1050082,"N","A","Steinglass, David","I","","PARTNER, CHIEF COMPLIANCE OFFICER",11/2016,"C","Y","N","6727884"
1050082,"N","A","KRICHEVSKY, EUGENE","I","","PARTNER",11/2016,"C","Y","N","2929009"
1050082,"N","A","DuFour, Justin","I","","PARTNER",11/2016,"C","Y","N","6727886"
1050082,"N","A","EAGLE, SEAN, ANDREW","I","","PARTNER",11/2016,"C","Y","N","3069188"
1050769,"Y","A","ALLEGIANT REAL ESTATE CAPITAL GP LLC","DE","","GENERAL PARTNER",07/2016,"E","Y","N","81-3302339"
1050769,"Y","A","ALLEGIANT EMPLOYEE AGGREGATOR LP","DE","","LIMITED PARTNER",07/2016,"B","N","N","81-3929543"
1050769,"Y","A","REIFF, RANDY, STEWART","I","","CHIEF EXECUTIVE OFFICER AND CHIEF INVESTMENT OFFICER",07/2016,"NA","Y","N","2911081"
1050769,"Y","A","VAVAS, JOHN, DANIEL","I","","CHIEF COMPLIANCE OFFICER AND HEAD OF LEGAL",07/2016,"NA","Y","N","5706545"
1050769,"Y","A","BREEDON, SIMON, GEORGE","I","","CHIEF OPERATING OFFICER",07/2016,"NA","Y","N","4712355"
1050769,"Y","A","TUFARIELLO, ANTHONY, B","I","","CHAIRMAN",07/2016,"NA","Y","N","1530550"
1050769,"","B","SUNRISE DEBT CAPITAL MANAGEMENT GROUP LLC","DE","ALLEGIANT REAL ESTATE CAPITAL GP LLC","MANAGING MEMBER",08/2016,"E","Y","N","81-3302339"
1050769,"","B","SUNRISE CAPITAL MANAGEMENT GROUP LLC","DE","SUNRISE DEBT CAPITAL MANAGEMENT GROUP LLC","MANAGING MEMBER",08/2016,"E","Y","N","81-4293334"
1050769,"","B","T2 CAPITAL GROUP LLC","DE","SUNRISE CAPITAL MANAGEMENT GROUP LLC","MEMBER",08/2016,"C","Y","N","81-4283501"
1050769,"","B","ZF SUNRISE ONE LLC","DE","SUNRISE CAPITAL MANAGEMENT GROUP LLC","MEMBER",08/2016,"C","Y","N","81-4283584"
1050769,"","B","NM SUNRISE TWO LLC","DE","SUNRISE CAPITAL MANAGEMENT GROUP LLC","MEMBER",08/2016,"C","Y","N","81-4283722"
1050769,"","B","TUFARIELLO, ANTHONY, B","I","T2 CAPITAL GROUP LLC","SOLE MEMBER",08/2016,"E","Y","N","1530550"
1050769,"","B","Feldman, Ziel","I","ZF SUNRISE ONE LLC","SOLE MEMBER",08/2016,"E","Y","N","6724123"
1050769,"","B","Meir, Nir","I","NM SUNRISE TWO LLC","SOLE MEMBER",08/2016,"E","Y","N","6724124"
1050769,"","B","RR-SRFK, LLC","DE","ALLEGIANT EMPLOYEE AGGREGATOR LP","PARTNER",08/2016,"C","Y","N","81-4256174"
1050769,"","B","ALLEGIANT EMPLOYEE AGGREGATOR GP, INC.","DE","ALLEGIANT EMPLOYEE AGGREGATOR LP","GENERAL PARTNER",08/2016,"F","Y","N","81-3929543"
1050769,"","B","REIFF, RANDY, STEWART","I","RR-SRFK, LLC AND ALLEGIANT EMPLOYEE AGGREGATOR GP, INC.","SOLE MEMBER AND OWNER",08/2016,"E","Y","N","2911081"
1050623,"Y","A","MICHAELCHECK, WILLIAM, JETER","I","","CHAIRMAN",01/1992,"NA","Y","N","1016386"
1050623,"Y","A","HOWE, CHARLES, RAYMOND","I","","PRESIDENT",09/2002,"NA","Y","N","2687201"
1050623,"Y","A","O'ROURKE, PETER, JOSEPH","I","","GENERAL COUNSEL",04/2003,"NA","Y","N","4629898"
1050623,"Y","A","THOMPSON, RUSSELL, A.","I","","CHIEF COMPLIANCE OFFICER AND DEPUTY GENERAL COUNSEL",07/2004,"NA","Y","N","4346591"
1050623,"Y","A","MIG HOLDINGS, LLC","DE","","CORPORATE PARENT",12/2007,"E","Y","N","01-0609956"
1050623,"","B","ORIX AM HOLDINGS, LLC","DE","MIG HOLDINGS, LLC","MAJORITY SHAREHOLDER",10/2010,"D","Y","N","27-3789338"
1050623,"","B","ORIX USA ASSET MANAGEMENT, LLC","DE","ORIX AM HOLDINGS, LLC","MAJORITY SHAREHOLDER",10/2010,"E","Y","N","27-3789218"
1050623,"","B","ORIX USA CORPORATION","DE","ORIX USA ASSET MANAGEMENT, LLC","MAJORITY SHAREHOLDER",10/2010,"E","Y","N","13-3095268"
1050623,"","B","ORIX CORPORATION","DE","ORIX USA CORPORATION","MAJORITY SHAREHOLDER",10/2010,"E","Y","N","13-2792249"
1050623,"Y","A","Kelty, John","I","","CHIEF OPERATING OFFICER",01/2012,"NA","Y","N","6632314"
1048306,"N","A","BERRO, RODD, DEE","I","","CO-PRESIDENT",03/2005,"D","Y","N","4341041"
1048306,"N","A","SEBASTIANO, JOHN, MATEO","I","","CO-PRESIDENT",03/2005,"D","Y","N","4341050"
1048306,"N","A","BARBA, COURTNEY, JOY","I","","CHIEF COMPLIANCE OFFICER / VICE PRESIDENT",11/2006,"NA","Y","N","5313824"
1050466,"N","A","MUNN, DARREN, THADDAEUS","I","","CEO/MANAGING MEMBER",12/2013,"E","Y","N","3100611"
1050466,"N","A","SWAYZE, ASHLEIGH, COOPER","I","","CHIEF COMPLIANCE OFFICER",03/2016,"NA","Y","N","4632543"
1050884,"Y","A","HAYDEN, MICHAEL, PATRICK","I","","CHIEF EXECUTIVE OFFICER",10/2007,"NA","Y","N","1147178"
1050884,"Y","A","NORTHPOINTE HOLDINGS LLC","DE","","PARENT COMPANY",10/2007,"E","Y","N","26-0762826"
1050884,"","B","CHAMPAGNE, MARY, CATHERINE","I","NORTHPOINTE HOLDINGS LLC","SHAREHOLDER/DIRECTOR",10/2007,"F","Y","N","4376761"
1050884,"","B","CAHILL, PETER, JAMES","I","NORTHPOINTE HOLDINGS LLC","SHAREHOLDER/DIRECTOR",10/2007,"F","Y","N","4376760"
1050884,"","B","HAYDEN, MICHAEL, PATRICK","I","NORTHPOINTE HOLDINGS LLC","SHAREHOLDER/DIRECTOR",10/2007,"F","Y","N","1147178"
1050884,"","B","PETHERICK, JEFFREY, CHARLES","I","NORTHPOINTE HOLDINGS LLC","SHAREHOLDER/DIRECTOR",10/2007,"F","Y","N","4376762"
1050884,"","B","ROBERTS, STEPHEN, EDWARD","I","NORTHPOINTE HOLDINGS, LLC","SHAREHOLDER/DIRECTOR",10/2007,"F","Y","N","2066814"
1050884,"Y","A","CAHILL, PETER, JAMES","I","","CHIEF INVESTMENT OFFICER",10/2008,"NA","Y","N","4376760"
1050884,"Y","A","KOSIOREK, KENNETH, SCOTT","I","","CHIEF COMPLIANCE OFFICER",03/2014,"NA","Y","N","6173936"
1052758,"N","A","FAMILY LEGACY PARTNERS","DE","","OWNER",01/2015,"A","N","N","45-4212847"
1052758,"N","A","KASTNER, JASON, CLARK","I","","MANAGING MEMBER & CHIEF COMPLIANCE OFFICER",01/2015,"E","Y","N","3268079"
1053716,"N","A","DAVIS, JOSEPH, PINKNEY","I","","MANAGING MEMBER / CHAIRMAN / CHIEF COMPLIANCE OFFICER",06/2010,"E","Y","N","1188593"
1053716,"N","A","ABOLINS, AIRIS, ALEXANDER","I","","MEMBER",06/2010,"NA","N","N","2891011"
1053766,"Y","A","RENAISSANCE PARTNERSHIP, LTD.","DE","","MEMBER",07/2001,"D","Y","N","74-2790365"
1053766,"Y","A","GRUMP HOLDINGS, LTD","DE","","MEMBER",07/2001,"C","Y","N","74-2783159"
1053766,"Y","A","KAUTH, JOHN, LEO","I","","CEO",08/1997,"NA","Y","N","1648865"
